eolID,identification
190183,"<p>Unlike many other species of <i>Alternaria</i>, the conidiophores of <i>A. tenuissima</i> can develop in darkness after the colony has been exposed to light even very briefly; however its growth is more robust with longer periods of light exposure. After 5–7 days in culture, colonies of <i>A. tenuissima</i> reach a diameter of 5 cm on <a href=""http://en.wikipedia.org/wiki/Plate_count_agar"" title=""Plate count agar"">PCA</a> or V-8 <a href=""http://en.wikipedia.org/wiki/Agar"" title=""Agar"">agar</a> (vegetable juice agar). Colonies grown on PCA are brown in colour with a loose, cottony texture and bearing golden-brown conidia in chains. Conidia are on the areas of the colony that receive the most light exposure, forming concentric <a href=""http://en.wikipedia.org/wiki/Sporulation"" title=""Sporulation"">sporulating</a> rings of uncrowded <a href=""http://en.wikipedia.org/wiki/Conidium"" title=""Conidium"">conidial</a> chains growing from branching <a href=""http://en.wikipedia.org/wiki/Hypha"" title=""Hypha"">hyphae</a> on PCA. Sporulation tends to be much more crowded in colonies grown on V-8 agar. Simple unbranched and branched conidial chains of moderate length as well as solitary conidia are interspersed across the colony especially areas that receive little light. </p><p>The light, golden-brown colour of the conidia, and their tendency to taper into long beaks, distinguish <i>A. tenuissima</i> from similar species notably <i><a href=""http://en.wikipedia.org/wiki/Alternaria_alternata"" title=""Alternaria alternata"">A. alternata</a></i> which produces dark brown conidia with short beaks. Conidia of <i>A. tenuissima</i> also grow individually or in short chains of 2-5 units, while <i>A. alternata</i> tends to grow in longer chains. <i>Alternaria tenuissima</i> conidia are smooth-walled and have a median and subconstricting transverse septum. Colonies of <i>A. tenuissima</i> on natural substrates (e.g., plant leaves) often develop a concentric, ringed pattern.  (<a href=""http://en.wikipedia.org/w/index.php?title=Alternaria_tenuissima"">Wikipedia</a>)</p>"
190355,
134061,
11501521,
6752668,
11501503,"<p>The mycelium of <i>B. sorokiniana</i> is usually deep olive-brown. New cultures produce abundant simple <a href=""http://en.wikipedia.org/wiki/Conidiophore"" title=""Conidiophore"">conidiophores</a>, which may be single or clustered and measure 6–10 x 110–220 μm with septations. <a href=""http://en.wikipedia.org/wiki/Conidia"" title=""Conidia"">Conidia</a> develop laterally from pores beneath each conidiophore septum. Conidia are olive-brown and ovate to oblong, with rounded ends and a prominent basal scar. They measure 15–28 x 40–120 μm and are 3- to 10-septate. Some may be slightly curved. Their walls are smooth and noticeably thickened at the septa. </p><p>The sexual state (<i>C. sativus</i>), when formed in culture, is in the form of black, globose <a href=""http://en.wikipedia.org/wiki/Pseudothecium"" title=""Pseudothecium"">pseudothecia</a> 300–400 μm in diameter, with erect beaks 50–200 μm long. <a href=""http://en.wikipedia.org/wiki/Ascus"" title=""Ascus"">Asci</a> are clavate and measure 20–35 x 150–250 μm. <a href=""http://en.wikipedia.org/wiki/Ascospores"" title=""Ascospores"">Ascospores</a> are hyaline, uniformly filamentous, and spirally flexed within asci. They measure 5–10 x 200–250 μm and are 4- to 10-septate.  (<a href=""http://en.wikipedia.org/w/index.php?title=Cochliobolus_sativus"">Wikipedia</a>)</p>"
11943848,
189740,"<p>The species' spore producing cells take on a model of <a href=""http://en.wikipedia.org/wiki/Sympodial_branching"" title=""Sympodial branching"">sympodial growth</a>. Conidia grow through successive apices which end in a terminal prospore. Growth can be affected by static magnetic fields with field flux densities. Under these conditions, the number of <a href=""http://en.wikipedia.org/wiki/Conidia"" title=""Conidia"">conidia</a> are able to increase by a minimum of 68 percent. </p><p><i>Curvularia inaequalis</i> is a filamentous fungus, with 3 to 12 densely packed filaments. The species is mostly brown in appearance, with pale brown end cells. Conidia themselves, consist of 3-5 cells with thick cell walls and a larger central cell. The diameter of the conidia ranges from 10 to 30 micrometers and have a slight leading curvature. Overall the appearance of the species is described as looking ""cottony"" with clear branching cells. </p><p>The species can be difficult to identify due to its similar appearance to both <i><a href=""http://en.wikipedia.org/wiki/Curvularia_lunata"" title=""Curvularia lunata"">C.</a></i> and <i><a href=""http://en.wikipedia.org/w/index.php?title=Curvularia_geniculate&amp;action=edit&amp;redlink=1"" title=""Curvularia geniculate (page does not exist)"">geniculate</a></i>. Instead, sequencing of nuclear rRNA <a href=""http://en.wikipedia.org/wiki/Internal_transcribed_spacer"" title=""Internal transcribed spacer"">internal transcribed spacer</a> regions (ITS) can be done to achieve accurate identification.  (<a href=""http://en.wikipedia.org/w/index.php?title=Curvularia_inaequalis"">Wikipedia</a>)</p>"
39981800,
11501557,
11501545,
46723465,
1032478,
39983891,
8586588,
1005199,"<p><b>Asexual stage:</b> <a href=""http://en.wikipedia.org/wiki/Pycnidia"" title=""Pycnidia"">Pycnidia</a> are rarely observed in nature. They are 70–176 μm in diameter, globose to pear-shaped, and develop superficially or partly submerged. The wall is thin and fragile and is yellow to brown, with a short <a href=""http://en.wikipedia.org/wiki/Ostiole"" title=""Ostiole"">ostiole</a>. <a href=""http://en.wikipedia.org/wiki/Pycnidiospore"" title=""Pycnidiospore"">Pycnidiospores</a> are 1.4–3.2 x 1.0–1.6 μm, spherical or ellipsoidal, <a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a>, and nonseptate. </p><p><b>Sexual stage:</b> <a href=""http://en.wikipedia.org/wiki/Perithecia"" title=""Perithecia"">Perithecia</a> are rare in nature, they occur in <a href=""http://en.wikipedia.org/wiki/Barley"" title=""Barley"">barley</a> straw in the autumn. The perithecia are 576–728 x 442–572 μm. They are superficial to partly submerged and are elongate, with rigid <a href=""http://en.wikipedia.org/wiki/Seta"" title=""Seta"">setae</a> on the surface. <a href=""http://en.wikipedia.org/w/index.php?title=Acsi&amp;action=edit&amp;redlink=1"" title=""Acsi (page does not exist)"">Acsi</a> are club-shaped or cylindrical, clearly bitunicate, and rounded at the apex, with a short stalk at the base. Ascospores are 43–61 x 16–28 μm, light yellow-brown, ellipsoidal, and rounded at both ends, with transverse <a href=""http://en.wikipedia.org/wiki/Septum"" title=""Septum"">septa</a> and one, occasionally two, septum in the median cells but never in the terminal cells. </p><p><a href=""http://en.wikipedia.org/wiki/Conidia"" title=""Conidia"">Conidia</a> are borne laterally and terminally on <a href=""http://en.wikipedia.org/wiki/Conidiophore"" title=""Conidiophore"">conidiophores</a>, which usually occur in clusters of three to five. The conidia are straight with rounded ends and measure 11–24 x 30–100 μm. They are <a href=""http://en.wikipedia.org/w/index.php?title=Subhyaline&amp;action=edit&amp;redlink=1"" title=""Subhyaline (page does not exist)"">subhyaline</a> to yellow-brown and have up to seven transverse septa. </p><p>In culture, <a href=""http://en.wikipedia.org/wiki/Mycelium"" title=""Mycelium"">mycelium</a> is gray to olivaceous and is often sterile. Conidia may be formed when infected barley pieces as placed on water <a href=""http://en.wikipedia.org/wiki/Agar"" title=""Agar"">agar</a> and incubated under diurnal light conditions followed by a period of chilling.  (<a href=""http://en.wikipedia.org/w/index.php?title=Pyrenophora_graminea"">Wikipedia</a>)</p>"
1008234,
1017136,
1005477,
194898,
1015031,
6507001,
18157531,
6506914,
194033,
1029899,
194035,
6506927,
6506930,
194888,
1008422,
156520,
8586199,
193475,
6506905,
193478,
1008579,
6506916,
6506918,
194887,
193480,
193481,
189967,
18157753,
6506931,
6506934,
193486,
6506949,
193489,
6522383,
46587420,
158522,
6510729,
190547,
6417578,
997576,"<p>The genus <i>Torula</i> is defined as <a href=""http://en.wikipedia.org/wiki/Dematiaceous"" title=""Dematiaceous"">dematiaceous</a> <a href=""http://en.wikipedia.org/wiki/Hyphomycetes"" title=""Hyphomycetes"">hyphomycetes</a>, or more commonly, darkly pigmented fungi that grow slowly and reproduce asexually by <a href=""http://en.wikipedia.org/wiki/Conidium"" title=""Conidium"">conidia</a> in string of beads-like chains. The fungal colonies are variable in size. They can range from 1–2 mm diameter patches to covering large areas and encircling stems. They appear to be olivaceous (musky yellow green) in colour when growing and dark brown when matured. They are discrete, dry and have a felty, fuzzy and velvety appearance. </p><p>The <a href=""http://en.wikipedia.org/wiki/Mycelium"" title=""Mycelium"">mycelium</a> can be <a href=""http://en.wikipedia.org/wiki/Surface_anatomy"" title=""Surface anatomy"">superficial</a> or immersed and <a href=""http://en.wikipedia.org/wiki/Hyaline"" title=""Hyaline"">hyaline</a> branched, relative to the rest of the structure. They are unbranched and usually colourless or a mid-brown colour. They appear to be smooth and 2-6 μm in diameter. Some other reports state they are wider, darker and thicker cells. The conidiophores will become the conidiogenous (promotes <a href=""http://en.wikipedia.org/wiki/Conidiogenesis"" title=""Conidiogenesis"">conidiogenesis</a>) cells that are 7-9 μm in diameter, monoblastic (single or single-celled) or polyblastic (multiple celled). The conidiophores are globose or ellipsoidal (football shape), smooth and slightly bumpy at the fertile end. </p><p>In culture, colonies can cover an entire Petri dish of suitable growth medium after 2 weeks of incubation at 25 °C. Colonies are flat, smooth and distributed evenly with moderate aerial mycelium and a distinct edge. The colour is olivaceous-grey on the reverse side and paler on the surface when grown on <a href=""http://en.wikipedia.org/wiki/Potato_dextrose_agar"" title=""Potato dextrose agar"">Potato dextrose agar</a> (PDA) and Malt Extract Agar (MEA) plates. </p><p>The <a href=""http://en.wikipedia.org/wiki/Conidium"" title=""Conidium"">conidia</a> of <i>T. herbarum</i> are typically 3-5 celled, dark brown or black colour and rough-walled with prickly or spiny ornamentation resembling a burned crust appearance. The apical cell is usually more lightly pigmented than the lower cells, and at maturity it tends to collapse inward forming a characteristic structure called a ""corona (crown) cell"". The conidia are dry and form in unbranched or branched chains the break apart readily. with textured walls either like studded elevations or smaller pricks or spines. The chains may have a zig-zag pattern where one branch is more dominant (<a href=""http://en.wikipedia.org/wiki/Sympodial"" title=""Sympodial"">sympodial</a> growth).  (<a href=""http://en.wikipedia.org/w/index.php?title=Torula_herbarum"">Wikipedia</a>)</p>"
244199,
134126,
6660058,
6660059,
6660064,
187900,
6653211,
295630,
997684,
295810,
295808,
997654,
997655,
1013594,
52241497,
198386,
133504,
6661534,
198488,
11498720,
197231,
52239783,
133411,
198948,
10468873,
300482,
1029106,
133747,
52240378,
191200,
188246,
6506166,
188815,
6506361,
188681,
1004597,
1014125,
1009290,
1005619,
194734,
161722,
6488255,
6521615,
997164,
295055,
6641118,
997166,
1003778,
244439,
6590286,
6590292,
133607,
244875,
1015443,
295342,
245084,
6522220,
245086,
6417482,
6417483,
6417485,
6520937,
6414059,
52784461,
245127,
1016781,
1001780,
197262,
244582,
11500680,
1016919,
191710,
192777,
1030596,
6658995,
1001460,
6629957,
1008231,
192946,
6442250,
52240458,
243075,
6505409,
190429,
1005462,
188484,
994934,
1008603,
160918,
156980,
1031191,
1009215,
995450,
6505402,
195082,
1029739,"<p>The <a href=""http://en.wikipedia.org/wiki/Fruiting_bodies"" title=""Fruiting bodies"">fruiting bodies</a>, <a href=""http://en.wikipedia.org/wiki/Ascocarp"" title=""Ascocarp"">ascocarps</a> appear in the form of <a href=""http://en.wikipedia.org/wiki/Pseudothecium"" title=""Pseudothecium"">pseudothecia</a>. They are solitary and embedded into the host plant tissue. A pseudothecium has small dark hairs around its opening, and contains <a href=""http://en.wikipedia.org/wiki/Pseudoparaphyses"" title=""Pseudoparaphyses"">pseudoparaphyses</a> along with <a href=""http://en.wikipedia.org/wiki/Ascus"" title=""Ascus"">asci</a>. The asci contain eight <a href=""http://en.wikipedia.org/wiki/Haploid"" title=""Haploid"">haploid</a> <a href=""http://en.wikipedia.org/wiki/Ascospore"" title=""Ascospore"">ascospores</a>. The haploid <a href=""http://en.wikipedia.org/wiki/Chromosome"" title=""Chromosome"">chromosome</a> number of <i>V. inaequalis</i> is seven.  (<a href=""http://en.wikipedia.org/w/index.php?title=Venturia_inaequalis"">Wikipedia</a>)</p>"
6504683,
18149175,
46721873,
1030115,
996490,
11500455,
1030180,
194165,
6658970,
192177,
192432,
1008774,
1008772,
42841731,
996549,
1016316,"<p><i>Cladophialophora bantiana</i> exhibits predominantly hyphal growth both <i>in vivo</i> and <i>in vitro</i>. The normal morphology consists of dark coloured largely unbranched, wavy chains of <a href=""http://en.wikipedia.org/wiki/Conidium"" title=""Conidium"">conidia</a>, individually 5–10 μm in length. The dark colour is due to the presence of the dark pigment <a href=""http://en.wikipedia.org/wiki/Melanin"" title=""Melanin"">melanin</a>. Hyphae are <a href=""http://en.wikipedia.org/wiki/Septum#In_mycology"" title=""Septum"">septate</a>, as is the case for species belonging to the phylum <a href=""http://en.wikipedia.org/wiki/Ascomycota"" title=""Ascomycota"">ascomycota</a>. In samples isolated from cerebral tissue compared to cultured samples, a predominance of unbranched conidial chains and absence of conidiophores has been reported. In culture, the colony is black with a velvety texture or dark grey in colour, depending on the type of <a href=""http://en.wikipedia.org/wiki/Agar"" title=""Agar"">agar</a> medium it is grown on. <i>Cladophialophora bantiana</i> has been reported to grow in culture under temperatures ranging from 14-42 °C with optimal growth around 30 °C. <i>Cladophialophora bantiana</i> grows slowly in vitro, taking ~15 days to mature when grown at 25–30 °C. <i>Cladophialophora bantiana</i> can be distinguished from other species of the genus <i>Cladophialophora</i> by the presence of the enzyme <a href=""http://en.wikipedia.org/wiki/Urease"" title=""Urease"">urease</a>.  (<a href=""http://en.wikipedia.org/w/index.php?title=Cladophialophora_bantiana"">Wikipedia</a>)</p>"
